trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,scenario,averageSize
7,4,20,6646,4878.92574246732,11.772144144144145,8.914196196196196,long,requestsfourserv,67.0
7,5,20,9546,4883.290011579668,12.117537537537537,9.158068068068069,long,requestsfourserv,66.0
7,6,19,10679,4884.2366494717735,13.228646646646647,10.309605605605606,long,requestsfourserv,66.0
7,7,20,13093,4942.357815817319,12.942642642642642,9.748812812812814,long,requestsfourserv,67.0
7,8,20,14317,4942.357815817319,11.564460460460461,8.988174174174175,long,requestsfourserv,62.0
7,9,20,18066,4962.81546557957,11.473607607607608,9.187485485485485,long,requestsfourserv,59.0
7,10,19,16727,4996.186790902052,12.543151151151152,9.96173973973974,long,requestsfourserv,58.0
7,11,20,19723,5002.3153422520545,13.726656656656656,11.021277277277278,long,requestsfourserv,57.0
7,12,19,14970,5063.1594422920525,14.966114114114115,11.729867867867869,long,requestsfourserv,60.0
7,13,19,21062,5063.1594422920525,15.906244244244244,12.355017017017017,long,requestsfourserv,63.0
7,14,19,20419,5100.731631300003,16.38858858858859,12.878048048048049,long,requestsfourserv,61.0
7,15,20,23775,5109.370342860004,15.99294894894895,12.759049049049048,long,requestsfourserv,58.0
7,16,20,27679,5161.118935368003,14.672258258258259,11.700964964964966,long,requestsfourserv,51.0
7,17,20,27414,5161.118935368003,12.482632632632633,9.624686686686687,long,requestsfourserv,46.0
7,18,20,31626,5175.379188300003,12.57449049049049,9.494244244244245,long,requestsfourserv,44.0
7,19,20,36004,5200.6111381650035,11.920048048048049,8.816632632632633,long,requestsfourserv,45.0
7,20,20,41211,5220.771138165003,10.879063063063063,7.853227227227228,long,requestsfourserv,46.0
7,21,20,41915,5223.871188300003,10.876194194194195,7.956408408408408,long,requestsfourserv,46.0
7,22,20,47949,5223.816584895004,12.305655655655656,9.162548548548548,long,requestsfourserv,47.0
7,23,20,46601,5233.989389700004,12.389165165165165,9.137087087087087,long,requestsfourserv,48.0
7,24,20,47129,5233.989389700004,10.770254254254255,7.775435435435435,long,requestsfourserv,48.0
7,25,20,55131,5237.0348364300025,9.629855855855856,6.948672672672672,long,requestsfourserv,47.0
7,26,20,56158,5237.0348364300025,8.988386386386386,6.462598598598599,long,requestsfourserv,48.0
7,27,20,53553,5237.0348364300025,8.390034034034034,6.338854854854855,long,requestsfourserv,47.0
7,28,20,53427,5237.0348364300025,6.20982982982983,4.811125125125125,long,requestsfourserv,48.0
7,29,20,54327,5237.0348364300025,5.215045045045045,4.145997997997998,long,requestsfourserv,47.0
7,30,20,55383,5237.086515570303,4.800492492492492,3.868946946946947,long,requestsfourserv,47.0
7,31,20,55889,5237.086515570303,4.903185185185185,4.050974974974975,long,requestsfourserv,47.0
7,32,20,57381,5237.086515570303,5.159099099099099,4.390904904904905,long,requestsfourserv,47.0
7,33,20,52006,5237.086515570303,4.5811831831831835,3.7824844844844843,long,requestsfourserv,47.0
7,34,20,56610,5237.086515570303,5.127303303303303,4.175285285285285,long,requestsfourserv,47.0
7,35,20,58145,5237.086515570303,5.65826026026026,4.63943943943944,long,requestsfourserv,48.0
7,36,20,58584,5237.086515570303,5.295041041041041,4.279833833833834,long,requestsfourserv,48.0
7,37,20,56646,5237.086515570303,4.59171971971972,3.7894614614614617,long,requestsfourserv,49.0
7,38,20,60726,5237.086515570303,4.852298298298298,4.167553553553554,long,requestsfourserv,49.0
7,39,20,56042,5237.086515570303,4.516212212212213,3.8333813813813813,long,requestsfourserv,49.0
7,40,20,56635,5237.086515570303,5.02445045045045,4.322166166166166,long,requestsfourserv,49.0
7,41,20,53922,5237.086515570303,4.915835835835836,4.234650650650651,long,requestsfourserv,49.0
7,42,20,59280,5237.086515570303,4.69944944944945,3.9543863863863864,long,requestsfourserv,49.0
7,43,20,61018,5237.086515570303,4.944230230230231,4.254796796796797,long,requestsfourserv,49.0
7,44,20,59862,5237.086515570303,4.737169169169169,4.091397397397397,long,requestsfourserv,49.0
7,45,20,60060,5237.086515570303,4.464892892892893,3.768044044044044,long,requestsfourserv,49.0
7,46,20,60262,5237.086515570303,5.147089089089089,4.542212212212212,long,requestsfourserv,49.0
7,47,20,49817,5237.086515570303,5.0014774774774775,4.2468068068068066,long,requestsfourserv,49.0
7,48,20,53820,5237.086515570303,4.8192032032032035,4.156978978978979,long,requestsfourserv,49.0
7,49,20,54159,5237.086515570303,4.8192032032032035,4.156978978978979,long,requestsfourserv,49.0
8,0,20,4207,4289.843912389574,7.515813813813814,5.493977977977978,long,requestsfourserv,73.0
8,1,20,4219,4399.374603390412,9.646412412412412,7.186938938938939,long,requestsfourserv,71.0
8,2,20,5674,4464.115041487763,11.453357357357357,8.5206006006006,long,requestsfourserv,70.0
8,3,19,5787,4603.315919122749,11.698186186186186,8.872008008008008,long,requestsfourserv,69.0
8,4,18,7302,4607.451271108407,13.352032032032032,10.391523523523524,long,requestsfourserv,65.0
8,5,16,7310,4727.311350562203,13.774258258258259,10.57286086086086,long,requestsfourserv,64.0
8,6,20,9996,4753.793117385622,14.585785785785786,11.269587587587587,long,requestsfourserv,59.0
8,7,20,13162,4990.516685177703,12.783823823823823,9.94314914914915,long,requestsfourserv,54.0
8,8,20,15666,4990.516685177703,13.294252252252253,10.434822822822824,long,requestsfourserv,51.0
8,9,20,16653,5040.106298627704,13.454544544544545,10.280716716716716,long,requestsfourserv,49.0
8,10,20,17458,5101.2370830000045,12.321583583583584,9.236828828828829,long,requestsfourserv,46.0
8,11,20,21543,5165.179289627703,10.71128928928929,8.116376376376376,long,requestsfourserv,41.0
8,12,20,29870,5165.179289627703,9.152482482482483,6.521803803803804,long,requestsfourserv,41.0
8,13,20,31560,5169.402233220003,9.211095095095095,6.645731731731732,long,requestsfourserv,40.0
8,14,20,35964,5211.334965000005,9.639221221221222,7.0044944944944945,long,requestsfourserv,41.0
8,15,20,38737,5211.334965000005,9.22958158158158,6.707801801801802,long,requestsfourserv,40.0
8,16,20,38544,5220.855118200003,9.2788008008008,6.734306306306307,long,requestsfourserv,39.0
8,17,20,37838,5220.855118200003,9.216954954954955,6.666562562562563,long,requestsfourserv,38.0
8,18,20,40336,5220.855118200003,9.25241041041041,6.801891891891892,long,requestsfourserv,38.0
8,19,20,35561,5231.898003180005,7.996336336336336,5.875677677677678,long,requestsfourserv,36.0
8,20,20,38747,5231.898003180005,6.784828828828829,5.000796796796797,long,requestsfourserv,35.0
8,21,20,37799,5231.898003180005,6.4752992992993,4.9708768768768765,long,requestsfourserv,35.0
8,22,20,42119,5231.898003180005,6.067981981981982,4.741327327327327,long,requestsfourserv,36.0
8,23,20,43521,5231.898003180005,6.237805805805806,4.970438438438438,long,requestsfourserv,36.0
8,24,20,43597,5231.898003180005,5.623765765765766,4.3948348348348345,long,requestsfourserv,36.0
8,25,20,43047,5231.898003180005,5.596188188188188,4.3362902902902905,long,requestsfourserv,37.0
8,26,20,44146,5231.898003180005,5.026162162162162,3.9343843843843844,long,requestsfourserv,37.0
8,27,20,42177,5231.898003180005,5.190874874874875,4.224866866866867,long,requestsfourserv,36.0
8,28,20,41649,5231.898003180005,5.015399399399399,4.121581581581582,long,requestsfourserv,36.0
8,29,20,43641,5231.898003180005,4.8795995995996,3.8625485485485487,long,requestsfourserv,36.0
8,30,20,44056,5231.898003180005,5.325539539539539,4.321281281281281,long,requestsfourserv,36.0
8,31,20,42473,5231.898003180005,5.533501501501502,4.493533533533533,long,requestsfourserv,37.0
8,32,20,43432,5231.898003180005,5.012686686686687,4.078328328328328,long,requestsfourserv,37.0
8,33,20,42331,5231.898003180005,4.844720720720721,3.759373373373373,long,requestsfourserv,37.0
8,34,20,43280,5231.898003180005,5.180484484484484,4.245937937937938,long,requestsfourserv,36.0
8,35,20,43342,5231.898003180005,4.564498498498499,3.6425865865865865,long,requestsfourserv,36.0
8,36,20,47102,5231.898003180005,5.161947947947948,4.220748748748749,long,requestsfourserv,37.0
8,37,20,42482,5231.898003180005,5.2041421421421425,4.194734734734735,long,requestsfourserv,36.0
8,38,20,45365,5231.898003180005,5.202680680680681,4.148848848848849,long,requestsfourserv,37.0
8,39,20,45353,5231.898003180005,4.5843783783783785,3.560718718718719,long,requestsfourserv,37.0
8,40,20,44512,5231.898003180005,4.8045265265265265,3.8437117117117117,long,requestsfourserv,36.0
8,41,20,46779,5231.898003180005,4.728954954954955,3.7532732732732734,long,requestsfourserv,37.0
8,42,20,47311,5231.898003180005,4.4735735735735735,3.4885865865865866,long,requestsfourserv,37.0
8,43,20,42905,5231.898003180005,4.8791471471471475,3.9565365365365364,long,requestsfourserv,36.0
8,44,20,43934,5231.898003180005,5.164370370370371,4.232554554554555,long,requestsfourserv,36.0
8,45,20,45415,5231.898003180005,4.786804804804805,3.8566366366366367,long,requestsfourserv,37.0
8,46,20,45483,5231.898003180005,5.004242242242242,4.039029029029029,long,requestsfourserv,36.0
8,47,20,41489,5231.898003180005,4.758504504504504,3.822850850850851,long,requestsfourserv,37.0
8,48,20,43777,5231.898003180005,5.087811811811812,4.10393993993994,long,requestsfourserv,36.0
8,49,20,42486,5231.898003180005,5.087811811811812,4.10393993993994,long,requestsfourserv,36.0
9,0,20,3973,4289.843912389574,8.631083083083084,6.739225225225225,long,requestsfourserv,72.0
9,1,16,3990,4310.787272623217,9.582830830830831,7.110374374374374,long,requestsfourserv,73.0
9,2,20,4226,4405.259397963702,11.502604604604604,8.715293293293293,long,requestsfourserv,72.0
9,3,20,3950,4583.448228752228,12.310718718718718,9.597707707707707,long,requestsfourserv,68.0
9,4,20,5271,4824.58384597632,13.25239039039039,10.460736736736736,long,requestsfourserv,64.0
9,5,20,5780,4824.58384597632,14.196418418418418,11.070554554554555,long,requestsfourserv,60.0
9,6,18,7234,4921.329393300003,14.85972972972973,11.71316116116116,long,requestsfourserv,57.0
9,7,18,9443,4951.259708700004,12.923239239239239,10.412128128128128,long,requestsfourserv,56.0
9,8,20,11185,5008.491896700005,11.44553153153153,9.288296296296297,long,requestsfourserv,56.0
9,9,20,11425,5008.491896700005,14.904492492492492,12.013995995995996,long,requestsfourserv,50.0
9,10,20,12100,5103.053071594504,14.2884004004004,11.30963963963964,long,requestsfourserv,38.0
9,11,20,14424,5103.053071594504,11.498328328328329,8.977957957957958,long,requestsfourserv,31.0
9,12,20,13673,5103.322996642504,10.46593993993994,8.15163963963964,long,requestsfourserv,29.0
9,13,20,14969,5104.329666870004,9.910182182182183,7.353743743743744,long,requestsfourserv,33.0
9,14,20,17789,5110.364166870004,8.278036036036037,5.845881881881882,long,requestsfourserv,37.0
9,15,20,21437,5141.561931394504,7.247081081081081,5.032632632632633,long,requestsfourserv,38.0
9,16,20,24892,5141.561931394504,7.677915915915916,5.389207207207207,long,requestsfourserv,37.0
9,17,20,24678,5178.080115484505,7.748646646646646,5.33045045045045,long,requestsfourserv,37.0
9,18,20,24431,5178.080115484505,8.593585585585586,5.907133133133133,long,requestsfourserv,37.0
9,19,20,25054,5180.648818102505,8.307945945945946,5.506622622622623,long,requestsfourserv,36.0
9,20,20,28673,5201.906931394506,8.432474474474475,5.8791071071071075,long,requestsfourserv,36.0
9,21,20,29049,5212.796032744505,7.817775775775776,5.459039039039039,long,requestsfourserv,35.0
9,22,20,33641,5212.823025249305,7.819773773773774,5.676314314314315,long,requestsfourserv,34.0
9,23,20,30397,5215.391727867305,8.566336336336336,6.205549549549549,long,requestsfourserv,35.0
9,24,20,32998,5215.968185362505,8.759351351351352,6.394636636636637,long,requestsfourserv,37.0
9,25,20,34232,5219.500677870004,8.26266066066066,6.020986986986987,long,requestsfourserv,39.0
9,26,20,38980,5224.561464000005,7.71792992992993,5.489665665665665,long,requestsfourserv,40.0
9,27,20,37976,5224.561464000005,7.285875875875876,4.89843043043043,long,requestsfourserv,41.0
9,28,20,45106,5224.561464000005,7.319347347347347,5.045683683683683,long,requestsfourserv,41.0
9,29,20,44513,5224.846875402005,7.349545545545546,5.03585985985986,long,requestsfourserv,40.0
9,30,20,45258,5226.041214975005,7.363105105105105,5.203901901901902,long,requestsfourserv,40.0
9,31,20,46478,5226.041214975005,7.070822822822823,5.1403023023023025,long,requestsfourserv,39.0
9,32,20,43863,5226.041214975005,6.264834834834835,4.689413413413414,long,requestsfourserv,39.0
9,33,20,42138,5226.921390540005,6.244294294294295,4.589229229229229,long,requestsfourserv,38.0
9,34,20,45510,5227.262710680005,7.336202202202202,5.623075075075075,long,requestsfourserv,39.0
9,35,20,43461,5229.892100955005,6.959847847847848,5.05613013013013,long,requestsfourserv,40.0
9,36,20,52282,5231.113596660005,6.688706706706706,4.957233233233233,long,requestsfourserv,41.0
9,37,20,50223,5231.113596660005,6.190550550550551,4.543813813813814,long,requestsfourserv,42.0
9,38,20,50439,5231.113596660005,6.2385525525525525,4.658946946946947,long,requestsfourserv,42.0
9,39,20,49114,5231.046546660005,6.221199199199199,4.706118118118118,long,requestsfourserv,42.0
