trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,buildProb,runtimeKill,scenario,averageSize
0,13,18,35875,4.984554903648003E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,34.0
0,14,18,38932,4.984554903648003E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,34.0
0,15,18,44008,4.984554903648003E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,34.0
0,16,18,38668,4.984554903648003E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,33.0
0,17,18,38969,4.984554903648003E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,32.0
0,18,20,38865,5.110783689086403E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,32.0
0,19,20,39321,5.110783689086403E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,31.0
0,20,20,41575,5.110783689086403E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,31.0
0,21,20,41200,5.110783689086403E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,32.0
0,22,20,48841,5.110783689086403E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,32.0
0,23,20,49716,5.110783689086403E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,34.0
0,24,20,49432,5.110783689086403E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,34.0
0,25,20,44813,5.110783689086403E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,35.0
0,26,20,52076,5.110783689086403E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,36.0
0,27,20,58225,5.110783689086403E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,37.0
0,28,20,71091,5.110783689086403E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,37.0
0,29,20,70505,5.110783689086403E7,-1.0,-1.0,long,mutator,0.0,0.5,requestsfourserv,37.0
0,0,16,46131,4.2462023820917785E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,35.0
0,1,16,46167,4.2462023820917785E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,35.0
0,2,15,50633,4.2948328638569616E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,34.0
0,3,15,50286,4.2948328638569616E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,34.0
0,4,15,46489,4.2948328638569616E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,34.0
0,5,17,42248,4.4008987773873374E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,32.0
0,6,17,38500,4.4008987773873374E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,32.0
0,7,17,34047,4.570118207208842E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,32.0
0,8,17,33386,4.701165189533887E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,32.0
0,9,17,28169,4.701165189533887E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,33.0
0,10,19,32984,4.806325690960752E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,33.0
0,11,19,24991,4.806325690960752E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,32.0
0,12,19,21657,4.806325690960752E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,32.0
0,13,16,21966,4.854351502802883E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,32.0
0,14,20,24886,4.8659926773873396E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,32.0
0,15,20,24957,4.8659926773873396E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,31.0
0,16,17,29112,4.8659926773873396E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,31.0
0,17,17,27960,4.8659926773873396E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,31.0
0,18,20,32495,4.867981387939633E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,32.0
0,19,20,34482,4.881457693931638E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,32.0
0,20,20,36719,4.881457693931638E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,33.0
0,21,20,37461,5.006113117908889E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,33.0
0,22,20,36709,5.006113117908889E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,33.0
0,23,20,38289,5.006113117908889E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,32.0
0,24,20,34967,5.006113117908889E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,31.0
0,25,20,38080,5.006113117908889E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,31.0
0,26,20,38834,5.006113117908889E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,31.0
0,27,20,37203,5.006113117908889E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,31.0
0,28,20,40376,5.006113117908889E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,32.0
0,29,20,39440,5.01064330151203E7,-1.0,-1.0,long,mutator,0.25,0.5,requestsfourserv,32.0
0,0,20,40729,3.897303078083431E7,-1.0,-1.0,long,mutator,0.5,0.5,requestsfourserv,33.0
0,0,20,24758,3.781011631872458E7,-1.0,-1.0,long,mutator,0.75,0.5,requestsfourserv,27.0
0,0,20,10461,4.120739756584844E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,20.0
0,1,14,13047,4.2988901664888486E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,27.0
0,2,20,16603,4.47899035978694E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,29.0
0,3,20,24523,4.47918244288922E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,29.0
0,4,20,28554,4.47918244288922E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,30.0
0,5,20,25947,4.47899035978694E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,32.0
0,6,20,21537,4.47899035978694E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,34.0
0,7,20,14062,4.47899035978694E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,36.0
0,8,17,11760,4.6669018552500024E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,39.0
0,9,17,10838,4.6669018552500024E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,39.0
0,10,20,11740,4.7134488405083455E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,40.0
0,11,20,10309,4.773394767090002E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,39.0
0,12,20,10513,4.773394767090002E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,38.0
0,13,20,11494,4.773394767090002E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,36.0
0,14,20,10159,4.773394767090002E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,34.0
0,15,20,10915,4.777973406768002E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,33.0
0,16,20,10604,4.777973406768002E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,32.0
0,17,20,10433,4.816194887212006E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,32.0
0,18,20,10431,4.816194887212006E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,32.0
0,19,20,11670,4.816194887212006E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,34.0
0,20,20,12017,4.8445291114039235E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,34.0
0,21,20,11940,4.847954783088002E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,34.0
0,22,20,12925,4.847954783088002E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,35.0
0,23,20,14941,4.847954783088002E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,36.0
0,24,20,13587,4.847954783088002E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,37.0
0,25,20,14375,4.847954783088002E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,37.0
0,26,20,17300,4.847954783088002E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,37.0
0,27,20,14917,4.862791956288003E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,38.0
0,28,19,14348,4.862791956288003E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,38.0
0,29,20,15905,4.862791956288003E7,-1.0,-1.0,long,mutator,0.9,0.5,requestsfourserv,38.0
0,0,4,72,2.4469622400000002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,9.0
0,1,6,29,2.5292604425000004E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,8.0
0,2,6,30,3.351634320000001E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,9.0
0,3,12,47,3.697799880000001E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,10.0
0,4,12,61,3.697799880000001E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,12.0
0,5,12,128,3.697799880000001E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,13.0
0,6,16,161,4.043965440000001E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,14.0
0,7,11,262,4.155889440000001E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,15.0
0,8,11,242,4.243548540000002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,17.0
0,9,17,418,4.509419340000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,18.0
0,10,17,494,4.509419340000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,18.0
0,11,17,543,4.509419340000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,19.0
0,12,17,669,4.509419340000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,20.0
0,13,17,645,4.509419340000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,20.0
0,14,17,722,4.509419340000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,21.0
0,15,20,765,4.457883360000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,21.0
0,16,20,965,4.457883360000003E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,22.0
0,17,18,1286,4.575707040000002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,23.0
0,18,18,1351,4.575707040000002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,24.0
0,19,18,1683,4.575707040000002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,25.0
0,20,19,1893,4.658459370916803E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,25.0
0,21,19,2019,4.693307469168004E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,25.0
0,22,19,2835,4.693307469168004E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,26.0
0,23,19,2729,4.693307469168004E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,26.0
0,24,19,3329,4.693307469168004E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,27.0
0,25,19,4510,4.693307469168004E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,27.0
0,26,19,6523,4.709002440000002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,28.0
0,27,18,5398,4.775650140000002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,28.0
0,28,18,7117,4.775650140000002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,28.0
0,29,18,8296,4.775650140000002E7,-1.0,-1.0,scratch,scratch,0.0,0.5,requestsfourserv,28.0
0,0,12,3973,3.853301884894561E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,18.0
0,1,13,8963,4.252552684894561E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,24.0
0,2,15,20774,4.3850434848945625E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,24.0
0,3,15,33586,4.3850434848945625E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,23.0
0,4,16,31822,4.8659926773873396E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,24.0
0,5,16,28308,4.8659926773873396E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,24.0
0,6,16,30207,4.8659926773873396E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,24.0
0,7,16,25139,4.8659926773873396E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,24.0
0,8,16,28832,4.8659926773873396E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,23.0
0,9,20,37087,4.870252128000002E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,21.0
0,10,16,48793,4.8659926773873396E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,19.0
0,11,20,51868,4.941071760000004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,18.0
0,12,20,47083,4.941071760000004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,17.0
0,13,20,48415,5.07650303738734E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,17.0
0,14,20,52249,5.07650303738734E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,17.0
0,15,20,49306,5.07650303738734E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,17.0
0,16,19,70198,5.105448012288004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,18.0
0,17,19,77150,5.105448012288004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,19.0
0,18,19,90252,5.105448012288004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,21.0
0,19,19,101526,5.105448012288004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,24.0
0,20,19,122161,5.105448012288004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,27.0
0,21,19,142331,5.105448012288004E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,29.0
0,22,20,166072,5.13258347738734E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,34.0
0,23,20,195375,5.13258347738734E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,37.0
0,24,20,226849,5.13258347738734E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,37.0
0,25,20,220377,5.13258347738734E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,36.0
0,26,20,233806,5.13258347738734E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,34.0
0,27,20,224162,5.13258347738734E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,34.0
0,28,20,235278,5.13258347738734E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,34.0
0,29,20,229941,5.13258347738734E7,-1.0,-1.0,long,trimmer,0.0,0.75,requestsfourserv,34.0
0,0,3,479,1062.2999999999997,-1.0,-1.0,long,trimmer,0.25,0.75,requestsfourserv,14.0
0,0,3,104,3112807.9124999996,-1.0,-1.0,long,trimmer,0.5,0.75,requestsfourserv,14.0
0,0,8,147,2.4353470399225E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,10.0
0,1,12,100,3.232170278912501E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,10.0
0,2,6,133,3.2985490800000016E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,13.0
0,3,16,250,4.016956980643777E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,16.0
0,4,16,382,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,17.0
0,5,16,712,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,19.0
0,6,16,1475,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,20.0
0,7,20,2025,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,22.0
0,8,20,3726,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,24.0
0,9,16,5367,4.575707040000003E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,26.0
0,10,20,7358,4.605189224700001E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,27.0
0,11,17,7938,4.727794062477565E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,27.0
0,12,20,10285,4.7953148252360195E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,28.0
0,13,16,12072,4.831835531856963E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,26.0
0,14,16,14843,4.831835531856963E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,26.0
0,15,20,15487,4.8836180760672025E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,25.0
0,16,20,19944,4.8836180760672025E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,25.0
0,17,20,23588,4.8836180760672025E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,25.0
0,18,20,29374,4.8836180760672025E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,25.0
0,19,20,29040,4.8836180760672025E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,25.0
0,20,20,29299,4.8836180760672025E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,25.0
0,21,20,34509,4.8840748877712026E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,26.0
0,22,19,35328,4.972310761217342E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,27.0
0,23,20,40125,5.003013809371203E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,28.0
0,24,20,43770,5.003013809371203E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,28.0
0,25,20,43491,5.003013809371203E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,28.0
0,26,20,44640,5.003013809371203E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,27.0
0,27,20,48752,5.003013809371203E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,28.0
0,28,20,51753,5.003013809371203E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,27.0
0,29,18,51739,5.026329593894403E7,-1.0,-1.0,long,trimmer,0.75,0.75,requestsfourserv,27.0
0,0,6,176,2.6489887439400014E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,10.0
0,1,12,183,3.232170278912501E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,10.0
0,2,8,123,4.0439654400000006E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,14.0
0,3,18,316,4.0439654400000006E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,16.0
0,4,13,481,4.6078169741184026E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,16.0
0,5,13,852,4.6078169741184026E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,17.0
0,6,13,1379,4.6078169741184026E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,19.0
0,7,13,2296,4.6078169741184026E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,20.0
0,8,13,2864,4.6078169741184026E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,21.0
0,9,17,4199,4.653504768000002E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,23.0
0,10,20,4037,4.754624579639764E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,24.0
0,11,16,5981,4.787035136659203E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,24.0
0,12,16,9409,4.830365012869715E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,24.0
0,13,16,12777,4.830365012869715E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,25.0
0,14,16,18502,4.830365012869715E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,25.0
0,15,16,21721,4.830365012869715E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,25.0
0,16,20,30918,4.897011227500563E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,25.0
0,17,20,31454,4.897011227500563E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,25.0
0,18,20,25398,4.897011227500563E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,22.0
0,19,20,26766,4.897011227500563E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,22.0
0,20,20,28900,4.877028938827715E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,22.0
0,21,20,33875,4.877028938827715E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,22.0
0,22,20,40190,4.889559590087101E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,23.0
0,23,20,43651,4.889559590087101E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,23.0
0,24,20,48781,4.889559590087101E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,22.0
0,25,16,45048,4.944512144712953E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,22.0
0,26,16,45698,4.944512144712953E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,22.0
0,27,16,48708,4.944512144712953E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,21.0
0,28,16,53166,4.944512144712953E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,22.0
0,29,16,47487,4.944512144712953E7,-1.0,-1.0,long,trimmer,0.9,0.75,requestsfourserv,22.0
0,0,20,76510,2.798858129437201E7,-1.0,-1.0,long,mutator,0.0,0.75,requestsfourserv,42.0
0,0,20,71633,4.307536735425424E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,37.0
0,1,16,79259,4.423209132388802E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,36.0
0,2,20,72969,4.482858734160032E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,35.0
0,3,18,70758,4.8104955413822584E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,35.0
0,4,19,67879,4.824752218883798E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,35.0
0,5,19,62072,4.824752218883798E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,34.0
0,6,17,60849,4.8659926773873396E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,33.0
0,7,17,69706,4.8659926773873396E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,33.0
0,8,17,82446,4.8659926773873396E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,32.0
0,9,19,91435,4.9326403773873396E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,32.0
0,10,17,97447,4.981521771369602E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,31.0
0,11,17,100325,4.981521771369602E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,30.0
0,12,19,94472,5.012583403444803E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,29.0
0,13,20,100451,5.105988105144003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,30.0
0,14,20,111983,5.105988105144003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,33.0
0,15,20,123352,5.105988105144003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,34.0
0,16,19,162055,5.115871546449003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,35.0
0,17,19,145475,5.115871546449003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,34.0
0,18,19,164471,5.115871546449003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,33.0
0,19,20,175611,5.133264761688003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,31.0
0,20,20,197525,5.133264761688003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,30.0
0,21,20,222366,5.133264761688003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,30.0
0,22,20,201108,5.133264761688003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,29.0
0,23,20,217419,5.133264761688003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,29.0
0,24,20,190128,5.133264761688003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,29.0
0,25,20,190968,5.133264761688003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,29.0
0,26,20,188800,5.133264761688003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,29.0
0,27,20,195214,5.133264761688003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,29.0
0,28,20,191186,5.133264761688003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,29.0
0,29,20,179714,5.133264761688003E7,-1.0,-1.0,long,mutator,0.25,0.75,requestsfourserv,29.0
0,0,20,61555,4.21513780978694E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,37.0
0,1,20,72095,4.3826399363475665E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,37.0
0,2,16,77691,4.5341941773873374E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,34.0
0,3,19,81816,4.7014548105237946E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,32.0
0,4,19,67286,4.7014548105237946E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,33.0
0,5,19,73299,4.7014548105237946E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,33.0
0,6,16,64631,4.736846562133078E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,34.0
0,7,16,61350,4.737247497951621E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,34.0
0,8,16,58021,4.737247497951621E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,33.0
0,9,17,63219,4.998998852400469E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,32.0
0,10,17,73747,4.998998852400469E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,34.0
0,11,17,76359,4.998998852400469E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,34.0
0,12,17,58978,5.0386036054503985E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,34.0
0,13,17,71034,5.0386036054503985E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,34.0
0,14,17,80729,5.0386036054503985E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,34.0
0,15,17,93504,5.0386036054503985E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,34.0
0,16,17,115958,5.049673808449729E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,33.0
0,17,19,118728,5.105448012288004E7,-1.0,-1.0,long,mutator,0.5,0.75,requestsfourserv,34.0
